station_id,freq,model_sz,mean_training_time,std_training_time,x_model_sz_over_freq,y_fit
7,2566666666.6666665,1026684672.0,13.989458693398369,0.1393998074569481,0.4000070150649351,12.436245578624282
7,2600000000.0,1026684672.0,14.62181207868788,2.2640014262984627,0.39487872,12.276806532744482
7,2633333333.333333,1026684672.0,13.856255027982924,0.13218969262786406,0.38988025518987346,12.121403918405946
7,2666666666.6666665,1026684672.0,13.85648332701789,0.14403357318158497,0.385006752,11.969886369425872
7,2700000000.0,1026684672.0,14.250129620234171,2.4041831645815823,0.3802535822222222,11.822109994494687
6,1600000000.0,995528640.0,20.11450415187412,0.06885557681846426,0.6222054,17.12866443094759
6,1610256410.2564104,995528640.0,19.539049069086712,0.4571657472811247,0.6182423082802547,17.019564657502062
6,1620512820.5128205,995528640.0,19.3955840004815,0.1323135687710231,0.614329382278481,16.911845893846987
6,1630769230.7692308,995528640.0,18.811837699678208,0.11759484251251158,0.610465675471698,16.805482083193862
6,1641025641.025641,995528640.0,18.718637466430664,0.7256498639873282,0.6066502650000001,16.7004478201739
6,1651282051.2820513,995528640.0,18.495816389719646,0.10664483516515949,0.602882250931677,16.5967183306076
6,1661538461.5384614,995528640.0,18.25754756397671,0.05776208711039547,0.5991607555555556,16.494269452023605
6,1671794871.7948718,995528640.0,18.4471365875668,0.8259527457899702,0.5954849226993865,16.393077614894626
6,1682051282.051282,995528640.0,17.811936802334255,0.07491460909135511,0.5918539170731708,16.293119824559902
6,1692307692.3076923,995528640.0,16.744215488433838,0.10536706096055945,0.5882669236363637,16.194373643804994
6,1702564102.5641026,995528640.0,16.83044057422214,0.21546374751254796,0.5847231469879518,16.096817176071227
6,1712820512.8205128,995528640.0,16.771203570895725,0.06866861961324548,0.5812218107784431,16.00042904926841
6,1723076923.0769231,995528640.0,17.25862905714247,1.2887110087872975,0.5777621571428572,15.905188400165619
6,1733333333.3333333,995528640.0,16.375405099656845,0.08293856468046402,0.5743434461538461,15.811074859336237
6,1743589743.5897436,995528640.0,16.3973163233863,0.053418173310875575,0.5709649552941176,15.71806853663426
6,1753846153.8461537,995528640.0,16.409502585728962,0.049001910159094664,0.5676259789473684,15.626150007180259
6,1764102564.102564,995528640.0,14.974525345696343,0.07748671976432629,0.5643258279069767,15.535300297836185
6,1774358974.3589745,995528640.0,16.22986494170295,2.522499552165859,0.5610638289017341,15.445500874149271
6,1784615384.6153846,995528640.0,14.945304367277357,0.047387822677828664,0.557839324137931,15.356733627746115
6,1794871794.871795,995528640.0,14.235388808780247,0.048117908754578956,0.5546516708571428,15.268980864158994
6,1805128205.128205,995528640.0,14.293493827184042,0.08312204522792019,0.5515002409090909,15.182225291067182
6,1815384615.3846154,995528640.0,14.227660179138184,0.04060776359083336,0.548384420338983,15.096450006936859
6,1825641025.6410255,995528640.0,14.22740223672655,0.06874720849781894,0.5453036089887641,15.011638490043955
6,1835897435.897436,995528640.0,14.050399462381998,0.048468871824258665,0.5422572201117318,14.927774587864938
6,1846153846.1538463,995528640.0,14.006327655580309,0.027132472316269127,0.5392446799999999,14.844842506821244
6,1856410256.4102564,995528640.0,13.972665866216024,0.03636123540889356,0.5362654276243094,14.76282680236367
6,1866666666.6666667,995528640.0,13.125305361217922,0.026335739930972234,0.5333189142857143,14.681712369383648
6,1876923076.9230769,995528640.0,13.13290164205763,0.04746953554835175,0.5304046032786885,14.60148443293893
6,1887179487.1794872,995528640.0,13.936432308620876,2.5108832064291606,0.5275219695652174,14.522128539281653
6,1897435897.4358974,995528640.0,12.91116976737976,0.04666443572232608,0.5246704994594595,14.443630547177428
6,1907692307.6923077,995528640.0,12.904455688264635,0.03222373905416983,0.5218496903225807,14.36597661950443
6,1917948717.948718,995528640.0,12.895701275931465,0.030423208935925646,0.5190590502673796,14.289153215122052
6,1928205128.2051282,995528640.0,12.85812759399414,0.04384618676477038,0.5162980978723404,14.213147080999065
6,1938461538.4615383,995528640.0,12.22251942422655,0.09168883355831547,0.5135663619047619,14.137945244591663
6,1948717948.7179487,995528640.0,13.121920956505669,2.8162092767862177,0.5108633810526316,14.063535006462232
6,1958974358.974359,995528640.0,12.185416407055325,0.05180787406348863,0.5081887036649214,13.989903933129968
6,1969230769.2307692,995528640.0,11.79652484258016,0.03415943189225461,0.5055418875000001,13.917039850144917
6,1979487179.4871795,995528640.0,11.791621314154732,0.03450608374025738,0.5029224994818653,13.844930835377326
6,1989743589.7435899,995528640.0,11.755767080518934,0.03292433569453107,0.5003301154639175,13.773565212514557
6,2000000000.0,995528640.0,11.64514578713311,0.05747124032770212,0.49776432,13.702931544758071
3,2600000000.0,1047438528.0,24.002079089482624,6.738274082789958,0.4028609723076923,17.04480468825058
3,2607692307.6923075,1047438528.0,20.399234612782795,0.14119969200477397,0.4016725918584071,16.994525028403235
3,2615384615.3846154,1047438528.0,20.298020389344956,0.1382248046230947,0.40049120188235293,16.94454113126087
3,2623076923.076923,1047438528.0,19.603980938593548,0.09999815878466323,0.39931674087976543,16.894850394805562
3,2630769230.769231,1047438528.0,19.107108301586575,0.05693820022686054,0.39814914807017543,16.845450247452327
3,2638461538.4615383,1047438528.0,19.073187616136337,0.10919848220273799,0.3969883633819242,16.79633814760553
3,2646153846.1538463,1047438528.0,19.136951208114624,0.1642411680177081,0.3958343274418604,16.747511583222952
3,2653846153.8461537,1047438528.0,18.583066039615208,1.1732043882531558,0.3946869815652174,16.698968071387526
3,2661538461.5384617,1047438528.0,18.02643545468648,0.07835445349606251,0.3935462677456647,16.650705157886403
3,2669230769.230769,1047438528.0,17.441007561153835,1.2158905620045883,0.39241212864553315,16.602720416797396
3,2676923076.923077,1047438528.0,17.48697853088379,1.1889530864220998,0.39128450758620686,16.555011450082457
3,2684615384.6153846,1047438528.0,17.045491059621174,0.09632892432023862,0.39016334853868195,16.507575887188242
3,2692307692.3076925,1047438528.0,17.05430481168959,0.05984520672946414,0.38904859611428566,16.460411384653415
3,2700000000.0,1047438528.0,17.559644513660007,1.7825414917103857,0.38794019555555553,16.41351562572278
3,2707692307.6923075,1047438528.0,16.015172137154472,0.16615345996081146,0.38683809272727276,16.366886319967886
3,2715384615.3846154,1047438528.0,16.00810480117798,0.06735011864569612,0.38574223410764874,16.320521202914154
3,2723076923.076923,1047438528.0,15.937295781241524,0.08956293276258574,0.38465256677966103,16.274418035674284
3,2730769230.769231,1047438528.0,16.32607497109307,1.6305824366678934,0.3835690384225352,16.228574604587877
3,2738461538.4615383,1047438528.0,15.790256950590345,0.06681783263427961,0.3824915973033708,16.182988720867126
3,2746153846.1538463,1047438528.0,15.228429079055786,0.03115392231019962,0.38142019226890755,16.137658220248447
3,2753846153.8461537,1047438528.0,15.240522993935478,0.08594860730281426,0.3803547727374302,16.09258096264999
3,2761538461.5384617,1047438528.0,16.43111512396071,2.405583029708293,0.37929528869080775,16.04775483183481
3,2769230769.230769,1047438528.0,15.216951900058323,0.06652896924815277,0.3782416906666667,16.00317773507971
3,2776923076.923077,1047438528.0,15.759751664267647,1.8470972660116327,0.3771939297506925,15.958847602849572
3,2784615384.6153846,1047438528.0,14.316176811854044,0.045862087845843814,0.3761519575690608,15.914762388477062
3,2792307692.3076925,1047438528.0,14.356124268637764,0.039667712048367616,0.3751157262809917,15.870920067847646
3,2800000000.0,1047438528.0,14.3406343460083,0.033477402956263315,0.3740851885714286,15.827318639089825
3,2807692307.6923075,1047438528.0,14.317333035998875,0.0537801527724365,0.37306029764383564,15.783956122270402
3,2815384615.3846154,1047438528.0,14.277962817086113,0.04269421995124753,0.3720410072131147,15.740830559094798
3,2823076923.076923,1047438528.0,14.445999224980673,2.322611750350683,0.3710272714986376,15.697940012612252
3,2830769230.769231,1047438528.0,13.691879140006172,0.06028660000578454,0.3700190452173913,15.655282566925804
3,2838461538.4615383,1047438528.0,13.694093147913614,0.01435409336886507,0.3690162835772358,15.612856326907036
3,2846153846.1538463,1047438528.0,13.698854340447319,0.06605196533248121,0.36801894227027027,15.570659417915394
3,2853846153.8461537,1047438528.0,13.661158084869385,0.10583672525708383,0.3670269774663073,15.528689985522092
3,2861538461.5384617,1047438528.0,13.35527237256368,0.07006323645743424,0.3660403458064516,15.48694619523843
3,2869230769.230769,1047438528.0,13.336076551013523,0.06710086045028126,0.36505900439678285,15.445426232248515
3,2876923076.923077,1047438528.0,13.337285465664333,0.09391667435103553,0.364082910802139,15.404128301146246
3,2884615384.6153846,1047438528.0,13.30893423822191,0.060542215033188115,0.36311202304,15.363050625676523
3,2892307692.3076925,1047438528.0,13.281336069107056,0.072942297616238,0.36214629957446803,15.322191448480574
3,2900000000.0,1047438528.0,12.691801415549385,0.10015615256909105,0.36118569931034483,15.281549030845348
5,2600000000.0,1135301568.0,22.231157117419773,0.1425247823702715,0.43665444923076924,21.268495048420434
5,2625641025.6410255,1135301568.0,25.905532942877876,8.66156483780496,0.432390245625,21.060794901463204
5,2651282051.282051,1135301568.0,23.706844965616863,6.542014213873187,0.42820852177949714,20.857112165472266
5,2676923076.923077,1135301568.0,23.648531013064915,6.568023814755929,0.4241069075862069,20.657331397603752
5,2702564102.5641026,1135301568.0,20.57358415921529,0.09950196054577037,0.4200831228842505,20.461341536146413
5,2728205128.205128,1135301568.0,20.572092665566338,0.09592935499861988,0.4161349732330827,20.26903569464128
5,2753846153.8461537,1135301568.0,22.84368697802226,6.873227674295623,0.41226034592178773,20.08031096750309
5,2779487179.4871793,1135301568.0,22.843636247846817,6.858848887351507,0.408457206199262,19.895068246400665
5,2805128205.1282053,1135301568.0,20.246783124075996,0.18938869289024596,0.4047235937111517,19.713212046707785
5,2830769230.769231,1135301568.0,19.004412041770088,0.08535366412078656,0.40105761913043475,19.534650343386158
5,2856410256.4102564,1135301568.0,19.06633398267958,0.11891166415670519,0.39745746096947937,19.359294415707648
5,2882051282.051282,1135301568.0,19.152376810709637,0.5733957161198315,0.3939213625622776,19.18705870026541
5,2907692307.6923075,1135301568.0,19.02910089492798,0.0668606545036671,0.39044762920634923,19.017860651762188
5,2933333333.3333335,1135301568.0,18.75420575671726,0.1123002932586003,0.3870346254545454,18.85162061109993
5,2958974358.974359,1135301568.0,18.7564640045166,0.7080955276706044,0.3836807725476603,18.688261680327834
5,2984615384.6153846,1135301568.0,19.078572352727253,0.9063391760763048,0.3803845459793814,18.527709604036357
5,3010256410.25641,1135301568.0,18.240260865953232,1.3784625417497804,0.37714447318568994,18.36989265681288
5,3035897435.897436,1135301568.0,17.57691102557712,0.07848272598727167,0.37395913135135134,18.214741536400606
5,3061538461.5384617,1135301568.0,17.55756555663215,0.10437784591478382,0.37082714532663313,18.062189262226397
5,3087179487.179487,1135301568.0,16.983474254608154,1.3941427499029317,0.36774718564784054,17.912171078985317
5,3112820512.820513,1135301568.0,17.442646662394207,1.8520745679961998,0.3647179666556837,17.76462436499038
5,3138461538.4615383,1135301568.0,16.448669539557564,0.1171043491720034,0.3617382447058824,17.619488545014967
5,3164102564.102564,1135301568.0,16.4737548828125,0.11806278852249857,0.35880681646677476,17.47670500737303
5,3189743589.74359,1135301568.0,17.373380157682632,1.864092387983308,0.35592251729903535,17.33621702499865
5,3215384615.3846154,1135301568.0,16.02936683760749,0.15572809501522375,0.35308421971291865,17.19796968030169
5,3241025641.025641,1135301568.0,16.565268119176228,1.5488520288667356,0.35029083189873417,17.06190979359044
5,3266666666.6666665,1135301568.0,16.106105115678574,1.7202384521916123,0.34754129632653064,16.927985854865245
5,3292307692.3076925,1135301568.0,15.482220649719238,0.14486389240376069,0.34483458841121495,16.796147958799313
5,3317948717.948718,1135301568.0,15.498301532533434,0.12246101406864972,0.34216971523956724,16.666347742734406
5,3343589743.5897436,1135301568.0,15.19991585943434,0.14703178036835102,0.3395457143558282,16.538538327529388
5,3369230769.230769,1135301568.0,15.77342078420851,1.8452686879537683,0.33696165260273975,16.41267426110983
5,3394871794.8717947,1135301568.0,15.177021980285645,0.1722840173938025,0.3344166250151058,16.288711464575773
5,3420512820.5128202,1135301568.0,15.22134386168586,0.1259411122419809,0.3319097537631185,16.166607180733376
5,3446153846.1538463,1135301568.0,14.878085772196451,0.1388997901514058,0.3294401871428571,16.046319924924344
5,3471794871.794872,1135301568.0,14.297938823699951,0.10707082502488713,0.32700709861152144,15.92780943803421
5,3497435897.4358974,1135301568.0,14.982859214146933,2.140654175763549,0.32460968586510264,15.811036641567684
5,3523076923.076923,1135301568.0,14.836134460237291,2.193597600203878,0.3222471699563319,15.695963594685823
5,3548717948.717949,1135301568.0,14.139073504341972,0.11396224859836274,0.319918794450867,15.58255345310572
5,3574358974.3589745,1135301568.0,14.134096648957994,0.09861452089205873,0.31762382461979916,15.470770429769239
5,3600000000.0,1135301568.0,13.893219735887316,0.09216897573790574,0.31536154666666666,15.360579757192536
2,2600000000.0,1128383616.0,22.94367045826382,0.06989110052268034,0.43399369846153846,18.87886817104972
2,2633333333.3333335,1128383616.0,23.212146441141766,6.746039804925207,0.42850010734177213,18.639895156226306
2,2666666666.6666665,1128383616.0,20.939881218804253,0.047204464487353964,0.42314385600000004,18.40689646677348
2,2700000000.0,1128383616.0,19.740337716208565,0.33874269895741277,0.4179198577777778,18.17965083138121
2,2733333333.3333335,1128383616.0,19.776088926527237,0.32708220814911876,0.41282327414634146,17.957947772461928
2,2766666666.6666665,1128383616.0,19.717906369103325,0.34959688992024507,0.40784949975903617,17.741586955926245
2,2800000000.0,1128383616.0,19.71753986676534,0.3748099195947042,0.40299414857142857,17.53037758740331
2,2833333333.3333335,1128383616.0,17.560684707429672,0.08725436260398568,0.3982530409411765,17.32413785108092
2,2866666666.6666665,1128383616.0,17.558334880405003,0.07920315106060134,0.393622191627907,17.122694387696257
2,2900000000.0,1128383616.0,16.63559563954671,0.07797039060186721,0.38909779862068966,16.925881808527336
2,2933333333.3333335,1128383616.0,16.699981662962173,0.17159192205215493,0.3846762327272727,16.73354224252134
2,2966666666.6666665,1128383616.0,16.62854446305169,0.09486032488514232,0.3803540278651686,16.545524913953688
2,3000000000.0,1128383616.0,17.003823942608303,1.3616483307329483,0.376127872,16.36168574824309
2,3033333333.3333335,1128383616.0,15.168079455693563,0.08736378281189648,0.3719945986813187,16.181887003756902
2,3066666666.6666665,1128383616.0,15.153161260816786,0.10166134910449254,0.3679511791304348,16.00599692762911
2,3100000000.0,1128383616.0,15.04235127237108,0.06673872144754084,0.36399471483870965,15.833889433783636
2,3133333333.3333335,1128383616.0,15.155515670776367,0.06389198628011,0.36012243063829785,15.66544380150934
2,3166666666.6666665,1128383616.0,14.800906499226889,2.184109930838605,0.3563316682105263,15.500544393072403
2,3200000000.0,1128383616.0,14.121970176696777,0.10365696542824593,0.35261988,15.339080388977898
2,3233333333.333333,1128383616.0,13.630394538243612,0.0979459408714771,0.3489846235051547,15.180945539606993
2,3266666666.6666665,1128383616.0,13.633395857281155,0.09411125712287179,0.3454235559183674,15.026037932059982
2,3300000000.0,1128383616.0,14.341097089979383,2.3615601396371306,0.3419344290909091,14.874259771130083
2,3333333333.333333,1128383616.0,15.08003698454963,3.1503916393367417,0.33851508480000003,14.725517173418783
2,3366666666.6666665,1128383616.0,13.664963642756144,2.6115817238037176,0.3351634502970297,14.579719973681962
2,3400000000.0,1128383616.0,14.538685401280722,3.468250270946044,0.33187753411764703,14.436781542567433
2,3433333333.333333,1128383616.0,12.700256877475315,0.06787490855527674,0.32865542213592236,14.296618614969692
2,3466666666.6666665,1128383616.0,14.49289279513889,3.4881143732494797,0.32549527384615384,14.15915112828729
2,3500000000.0,1128383616.0,12.37494389216105,0.057387357976582926,0.32239531885714284,14.02430206992265
2,3533333333.333333,1128383616.0,13.3316633966234,2.747960423346013,0.3193538535849057,13.891997333413945
2,3566666666.6666665,1128383616.0,11.811095900005764,0.08079198854123879,0.3163692381308411,13.762165582634376
2,3600000000.0,1128383616.0,11.77425225575765,0.08473314166844942,0.31343989333333333,13.634738123535909
2,3633333333.333333,1128383616.0,11.723595778147379,0.04889617853323674,0.3105642979816514,13.509648782953011
2,3666666666.6666665,1128383616.0,12.699697785907322,2.973055165567187,0.3077409861818182,13.386833794017074
2,3700000000.0,1128383616.0,11.271579451031155,0.10867638223821256,0.30496854486486485,13.266231687764668
2,3733333333.333333,1128383616.0,13.362395577960545,4.110378499952372,0.3022456114285715,13.147783190552484
2,3766666666.6666665,1128383616.0,11.232448445426094,0.08048821076650733,0.2995708715044248,13.031431126919276
2,3800000000.0,1128383616.0,13.25504904323154,4.16583619879337,0.29694305684210526,12.917120327560335
2,3833333333.333333,1128383616.0,10.918298376931084,0.06529743429877063,0.29436094330434787,12.80479754210329
2,3866666666.6666665,1128383616.0,13.099646859698826,4.253654355525397,0.29182334896551726,12.694411356395502
2,3900000000.0,1128383616.0,10.561564789877998,0.0763760949781993,0.2893291323076923,12.585912114033146
